dteventtime,platid,areaid,worldid,uin,rolechannel,network,create_hour
2020-03-05 03:23:06,1,1,38741,2648b0b5e2f4bd236a873d3d6132195e,10040714,WIFI,3
2020-03-05 03:23:16,1,1,53346,5990a7dc98c4b68c52f4cdde5f0ce710,10040714,WIFI,3
2020-03-05 03:23:22,1,1,15498,7eef4e08a3a743ef9128d99658f99090,10040714,WIFI,3
2020-03-05 03:23:30,1,1,38741,b4b69a46fcfce5455e7bc0892cd0a555,10040714,WIFI,3
2020-03-05 03:23:36,1,1,15498,2ad149f9ab09b07b42d5a8603ebe58b9,10040714,WIFI,3
2020-03-05 03:23:51,1,1,53346,ac2a5e6e4e4c1029aacb75170fc06d68,10040714,WIFI,3
2020-03-05 03:24:06,1,1,53346,15a4ef705c8c0d50e4c72b70e2ebe4f5,10040714,WIFI,3
2020-03-05 03:24:09,1,1,53346,eac49be8f7bfdda5fc6ab33358125ea9,10040714,WIFI,3
2020-03-05 03:24:13,1,1,38741,43cb8142d895b0a15085e1c8e70406e3,10040714,WIFI,3
2020-03-05 03:24:39,0,1,26648,603297811e0b766b989f77157adb98c3,1001,WIFI,3
2020-03-05 03:24:49,0,1,25343,a93edbd28d71ca3a4e39aad9ea2a1d7f,1001,4G,3
2020-03-05 03:24:53,0,1,18421,f475b4df6f0e7f7f1fa03a75a744b2fe,1001,WIFI,3
2020-03-05 03:24:57,0,1,18421,c6b7be74eaf34ef9bcb3945a30f1ee58,1001,WIFI,3
2020-03-05 03:25:02,1,1,15498,e3c049ffd4bfb2d5d9edcc70245dcd4a,10040714,WIFI,3
2020-03-05 03:25:05,1,1,38741,7fbcc70b8096cd36a8d3b73f5e1b304c,10040714,WIFI,3
2020-03-05 03:25:05,1,1,15498,1ad20fd23cdfb8c2f76008f5a492b805,10040714,WIFI,3
2020-03-05 03:25:08,1,1,38741,ce510e700a91b056d367bb8ae81d34fb,10040714,WIFI,3
2020-03-05 03:25:17,1,1,55463,9bc21ec27de7c2b9c54d3277e690794a,10030476,WIFI,3
2020-03-05 03:25:31,1,1,38741,4be5ad92c3196f256e350f8ae51e36ad,10040714,WIFI,3
2020-03-05 03:25:32,0,2,52342,6a8fcff39a3db3d2401318dc2caa0494,1001,WIFI,3
2020-03-05 03:25:48,1,1,15498,b590cd827c7af548731831fdf504593d,10040714,WIFI,3
2020-03-05 03:25:55,1,1,53346,006a89a1c12aa012047b8d224726cc7b,10000145,WIFI,3
2020-03-05 03:25:56,1,1,15498,cf01a648303d61433318ee250629aa3e,10040714,WIFI,3
2020-03-05 03:25:59,1,1,38741,dd9c389aa6ddc198e849668a95b56c76,10040714,WIFI,3
2020-03-05 03:26:32,1,1,15498,2aaaa6efe00e2f412cd2d87cb8214092,10040714,WIFI,3
2020-03-05 03:26:48,1,1,41307,45f20461c7d53c62c1d30e650651e384,10000145,WIFI,3
2020-03-05 03:27:01,1,1,38741,94f471753e72fa5b9e676c577d27e7e2,10040714,WIFI,3
2020-03-05 03:27:09,1,1,15498,985f57f1137fffe05692a9d3223a7d4c,10040714,WIFI,3
2020-03-05 03:27:15,1,1,53346,b72696011b8e210637a972e47d47d503,10040714,WIFI,3
2020-03-05 03:27:25,1,1,53346,79f3aead001bdaab3111d9aacd068759,10040714,WIFI,3
2020-03-05 03:27:31,1,1,38741,535f10f76b2ee9270c9ee50c69249c16,10040714,WIFI,3
2020-03-05 03:27:31,0,1,18421,cfd07953365e66a03ab3f6055868929a,1001,WIFI,3
2020-03-05 03:27:40,0,1,18421,ea9b2ed404ae4feed70544aa407ffa06,1001,WIFI,3
2020-03-05 03:27:51,0,1,18421,186e0c684568f9ebe89f5019a9aff0b2,1001,WIFI,3
2020-03-05 03:27:58,1,1,6879,3a665ccf093a5962ebded71d9c2b6817,10040714,WIFI,3
2020-03-05 03:27:59,1,1,53346,f292a52f4a75c3ea907ac84fad55f5a8,2017,WIFI,3
2020-03-05 03:28:15,1,1,53346,008495e875c1197b4f5382d5f4fd096b,10040714,WIFI,3
2020-03-05 03:28:28,1,1,6879,56ab9b8516e6fe2fac3c11763fd80c86,10040714,WIFI,3
2020-03-05 03:28:32,1,1,53346,de1475c27e773fb2eba4d8018403c474,10040714,WIFI,3
2020-03-05 03:28:41,1,1,15498,ea916f08b4510960fbc1b529267d0ed5,10040714,WIFI,3
2020-03-05 03:28:48,1,1,53346,1b3931f5bff5410253d866b6caeacbc1,2017,WIFI,3
2020-03-05 03:28:48,1,1,15498,166788160871e144a73cbf682889975c,10040714,WIFI,3
2020-03-05 03:28:52,1,1,38741,913c01dd1c963517b1b6d7677f476f2d,10040714,WIFI,3
2020-03-05 03:28:57,1,1,53346,34b530bb3a6f548ca6e4639268c4bc62,10040714,WIFI,3
2020-03-05 03:29:06,1,1,53346,612d7c98ce9bbb9fc1083a80fe3ff521,10040714,WIFI,3
2020-03-05 03:29:09,1,1,15498,eaa626cc79c50cd53548e751a28c2e63,10040714,WIFI,3
2020-03-05 03:29:14,1,1,38741,9c2d00b2957ccbde1ffaa4defe54709f,10040714,WIFI,3
2020-03-05 03:29:32,1,1,15498,11bf0b61ae5c3cb8d765a40ebff3fb25,10040714,WIFI,3
2020-03-05 03:29:34,0,1,18421,58fab4acc6ba2cf3a31bd974b1551bf5,1001,WIFI,3
2020-03-05 03:29:43,0,1,18421,bba89bb643efaf97b53addb99e804407,1001,WIFI,3
2020-03-05 03:29:57,0,1,18421,e0ef3d8d966e9710dc519188f8b99ce1,1001,WIFI,3
2020-03-05 03:29:57,1,1,53346,74ba26aea35c11fa316de50f265f5707,10040714,WIFI,3
2020-03-05 03:30:09,0,2,61221,5475e4aa45a4554bfa1f99e050842318,1001,WIFI,3
2020-03-05 03:30:16,1,1,38741,8caa29b56d799c5ca07173ab87866ce4,10040714,WIFI,3
2020-03-05 03:30:17,0,1,10985,3b2e761544967be79fcdad96b844df3e,1001,WIFI,3
2020-03-05 03:30:27,0,1,10985,d977bb4f201ebebd910653922d8c2632,1001,WIFI,3
2020-03-05 03:30:33,0,1,18421,622f113db8f6e9740de2f3a6c3a1d782,1001,WIFI,3
2020-03-05 03:30:37,0,1,10985,d36c35a1a288be9357f2eaf4caea5ac3,1001,WIFI,3
2020-03-05 03:31:02,1,1,55463,343a2f7a8acebb6240b9ad0d6bbcb8d4,10000145,WIFI,3
2020-03-05 03:31:08,1,1,53346,307dbf37251d3a2e5ef873e7b0137a75,10040714,WIFI,3
2020-03-05 03:31:17,1,1,53346,9294950978640d817604d4681ed5e154,10040714,WIFI,3
2020-03-05 03:31:21,1,1,53346,ac0aa20e98a51e93ad507426de961824,10040714,WIFI,3
2020-03-05 03:31:27,0,1,18421,c65db8a0d4683d54e7cad6646ca3ed66,1001,WIFI,3
2020-03-05 03:31:40,0,1,18421,87c659a7357791bde5d96297703dd016,1001,WIFI,3
2020-03-05 03:31:48,0,1,10985,f8eb7cea37db8f8ac7de42f8430f56ce,1001,WIFI,3
2020-03-05 03:31:58,1,1,38741,c3bb29b6374f0629f1705a0caa873925,10040714,WIFI,3
2020-03-05 03:32:11,0,2,4393,599389d6dc7635eddfb03bf129b67760,1001,WIFI,3
2020-03-05 03:32:12,0,1,18421,07a804cdc28d3cbf0255e2e9e7cf0a94,1001,WIFI,3
2020-03-05 03:32:15,0,1,25343,8d76c8739d77dd3a12ffc42710233ca1,1001,WIFI,3
2020-03-05 03:32:22,1,1,15498,8e440529d806bd29b7a2cf3539f01704,10040714,WIFI,3
2020-03-05 03:32:26,1,1,38741,11df5d5ddd6cc3ef93410f8cfffd01f9,10040714,WIFI,3
2020-03-05 03:32:30,1,1,38741,a4e759a0077e92592a2f2f9a0e721792,10040714,WIFI,3
2020-03-05 03:32:47,1,1,15498,e326988abeff6739564eccb04b71208a,10040714,WIFI,3
2020-03-05 03:32:51,1,1,38741,b0718e6b023e14a6ff981e7ebe735c8e,10040714,WIFI,3
2020-03-05 03:33:01,0,1,18421,50b73123b51dd4a8c6cfd6b9b595c8b8,1001,WIFI,3
2020-03-05 03:33:08,0,1,18421,7bf2e5e3302d15c5f3c983af59f42b4c,1001,WIFI,3
2020-03-05 03:33:09,1,1,15498,a3573aa9f74e19f8b4f955b5777e38f0,10040714,WIFI,3
2020-03-05 03:33:10,1,1,15498,718080d5615fd217c8d3c75f9cb1a356,10040714,WIFI,3
2020-03-05 03:33:10,1,1,53346,b90d0295b6352f697bcb1cd5a95a049d,10040714,WIFI,3
2020-03-05 03:33:12,0,1,10985,ed838941f02fdf6381c4ccdb8d0e6c89,1001,WIFI,3
2020-03-05 03:33:16,0,1,18421,feff792f9522680aee7d51a03dd46d71,1001,WIFI,3
2020-03-05 03:33:16,1,1,38741,2bfba9c10a60fc25ee511ce5cd2ae353,10040714,WIFI,3
2020-03-05 03:33:16,1,1,15498,93eff53d3ed926948340d3d94c8b8d18,10040714,WIFI,3
2020-03-05 03:33:19,0,1,10985,57f0575b64c16a6b3e9a57ba34e6410f,1001,WIFI,3
2020-03-05 03:33:22,0,1,10985,85870548ff1964e3dbf4af524c2f1ccd,1001,WIFI,3
2020-03-05 03:33:33,1,1,53346,de8964a451fd300b5eb56579d5a750aa,10000145,WIFI,3
2020-03-05 03:34:00,1,1,55463,8f34e5b03ca9d01c59ff473fe63d3cad,10000145,WIFI,3
2020-03-05 03:34:16,0,1,18421,320983abd290d578194ffb7aa138e982,1001,WIFI,3
2020-03-05 03:34:18,1,1,15498,cf0df46fdb953db976516c07a8ac77fe,10040714,WIFI,3
2020-03-05 03:34:50,1,1,53346,dc709e840931f16495281e44f3a09078,2017,WIFI,3
2020-03-05 03:34:57,1,1,53346,42642c58c35f2abf78a2fde72fdce0a6,10040714,WIFI,3
2020-03-05 03:35:02,1,1,38741,d7ae550ba7edb5872c143842e8ce3112,10000145,WIFI,3
2020-03-05 03:35:11,1,1,15498,db5a09b002f204c468b5e768b763c918,2017,WIFI,3
2020-03-05 03:35:23,1,1,15498,c36c08c4d063b6b12b8dc40ff87b3305,10040714,WIFI,3
2020-03-05 03:35:35,1,1,38741,0d12151a46ededc6e0ac5f21d5b6bece,10040714,WIFI,3
2020-03-05 03:35:40,1,1,15498,51885e8af6e106d63afc8e38285c8e37,10040714,WIFI,3
2020-03-05 03:35:56,0,1,10985,c710acfe3519a988183e713d3e98ea87,1001,WIFI,3
2020-03-05 03:35:59,1,1,15498,332e4d1eca1b24c5a85e88b9bb3bad1f,10040714,WIFI,3
2020-03-05 03:36:01,1,1,53346,794a82003f41d1b961b8dd084c25f2cd,10040714,WIFI,3
2020-03-05 03:36:04,1,1,53346,00f78c7d3efd34d77e1f9084b480237f,10040714,WIFI,3
2020-03-05 03:36:11,0,2,20868,599389d6dc7635eddfb03bf129b67760,1001,WIFI,3
2020-03-05 03:36:17,1,1,53346,6a88f1d63825c5fbd0adbbab05b5fbb2,10040714,WIFI,3
2020-03-05 03:36:23,1,1,53346,c1486a4879ea093fa6372171a58813d8,10040714,WIFI,3
2020-03-05 03:36:24,0,2,20868,5475e4aa45a4554bfa1f99e050842318,1001,WIFI,3
2020-03-05 03:36:29,1,1,38741,b451f8270cbef3ddd0d49ebcbd57079e,10040714,WIFI,3
2020-03-05 03:36:32,1,1,38741,6324055b0ef5dd5913e048e719ffb8c2,10040714,WIFI,3
2020-03-05 03:36:43,1,1,53346,67ba8aa6b3f104722685c36f53fc1ed2,2017,WIFI,3
2020-03-05 03:36:47,1,1,38741,e1b34c7fc9e2ea079f243e95e02647f1,10040714,WIFI,3
2020-03-05 03:36:53,1,1,15498,7af90897ea95d205870156ebab0c254d,10040714,WIFI,3
2020-03-05 03:37:04,1,1,15498,959fd9ccfe27b0563a15e053507c48dd,10040714,WIFI,3
2020-03-05 03:37:19,1,1,38741,810b2c86ea0f986ea912b9570af3e3db,10040714,WIFI,3
2020-03-05 03:37:42,1,1,38741,52b0655182df332aed70c20d600f3089,10040714,WIFI,3
2020-03-05 03:37:53,1,1,15498,a3942fcbafce8b9204e12699be389ddc,2017,WIFI,3
2020-03-05 03:37:54,1,1,53346,48958b5d90518d8b727719e0b8d4897e,10040714,WIFI,3
2020-03-05 03:38:10,0,1,18421,63cf7459602b7de5f04116ef4e0e0227,1001,WIFI,3
2020-03-05 03:38:19,1,1,38741,f129c23f239b646df143e59db905aabf,10040714,WIFI,3
2020-03-05 03:38:38,1,1,53346,8088afffa7269a6f6aecfefe667f8061,10040714,WIFI,3
2020-03-05 03:38:39,1,1,53346,ee641a3ac5cf42d064faeb2cea1b699a,10040714,WIFI,3
2020-03-05 03:38:45,1,1,53346,41eb7e4977cd2f8f36489355c34bf65a,10040714,WIFI,3
2020-03-05 03:38:48,1,1,15498,11b4290c8c20cf6d217e953fb75c0dd4,10040714,WIFI,3
2020-03-05 03:38:57,1,1,55463,5a90344274e962b12f12e50857c873db,10000145,WIFI,3
2020-03-05 03:39:06,1,1,38741,b40f5a45eb2c662dd1a6bc87b9e93633,10040714,WIFI,3
2020-03-05 03:39:10,0,1,18421,2b731808c973f25dd26a0b064d56bedb,1001,WIFI,3
2020-03-05 03:39:30,0,1,18421,65b71e3bd7ac521a80406d1cfc742dcb,1001,WIFI,3
2020-03-05 03:39:38,0,1,18421,4f2af845822619a0e0199ebf48d95e16,1001,WIFI,3
2020-03-05 03:39:43,1,1,53346,76b927c9ae3a0025181af8d032bce795,10040714,WIFI,3
2020-03-05 03:39:52,1,1,53346,7f3d18cf2e9b0d9c15fec69b999ac27b,10000145,4G,3
2020-03-05 03:40:02,1,1,38741,45f7ce4379161614334ad0a1f35058e0,10040714,WIFI,3
2020-03-05 03:40:06,1,1,53346,07abfc8483e03b1b51aa69ab5d6b4cf7,10040714,WIFI,3
2020-03-05 03:40:08,0,1,18421,cde2f77a876b8da6a984d1aa12200c6c,1001,WIFI,3
2020-03-05 03:40:13,1,1,53346,97c04d00be1803dcabbe33a7370c66fe,10040714,WIFI,3
2020-03-05 03:40:13,1,1,55463,006a89a1c12aa012047b8d224726cc7b,10000145,WIFI,3
2020-03-05 03:40:16,0,1,10985,9ab47a772b1c8718c926e80cce5bf3b7,1001,WIFI,3
2020-03-05 03:40:46,1,1,15498,e0656012cdaf8b5558e97b676a155842,10040714,WIFI,3
2020-03-05 03:40:53,1,1,53346,a1b9b9a4220ef0dcce34c6a88a3ea540,10040714,WIFI,3
2020-03-05 03:41:01,1,1,15498,6390df68599a0b3d0cdb067a590a61cf,10040714,WIFI,3
2020-03-05 03:41:25,0,1,18421,f9b20a4b8aa9ec4336f2a5b8b93be720,1001,WIFI,3
2020-03-05 03:41:37,1,1,38741,0d8d22c99f631cdf0f68fed1938ef513,10040714,WIFI,3
2020-03-05 03:41:51,1,1,38741,f2d9cf07771edd4ae045bc126f4307d8,10040714,WIFI,3
2020-03-05 03:42:28,1,1,15498,25beb048570b402ededa78d8082991e4,10040714,WIFI,3
2020-03-05 03:42:44,1,1,53346,00c1ee6f62994ded6692a7a5369d053f,10000145,4G,3
2020-03-05 03:42:44,0,1,18421,d69016b559156b32590bef4f1f5a3f47,1001,WIFI,3
2020-03-05 03:42:47,0,1,18421,850e39b764d702b347b25978c57d84e3,1001,WIFI,3
2020-03-05 03:43:10,1,1,53346,aeafe5733bda11fe8bd05a47abc9af80,2017,WIFI,3
2020-03-05 03:43:10,1,1,38741,35448bb6201c3497f48c0bf742f1a1a3,10040714,WIFI,3
2020-03-05 03:43:21,0,1,18421,c7a033af93106a91f37a64962dce857e,1001,WIFI,3
2020-03-05 03:43:28,1,1,55463,241dde809e8e9959945f2ab074264493,10002483,WIFI,3
2020-03-05 03:43:28,1,1,15498,48dfc262ad4ed4be411fa40bbf98ef19,10040714,WIFI,3
2020-03-05 03:43:30,0,1,18421,abb4b197bfcffb32d9fc3184e28624b5,1001,WIFI,3
2020-03-05 03:43:50,1,1,15498,9ffe62e5088e4f7eebcc5edbe31ff8e3,10040714,WIFI,3
2020-03-05 03:44:00,1,1,15498,0acd53dbd102dec6a1c290f12e538f7e,10040714,WIFI,3
2020-03-05 03:44:00,1,1,38741,257a7b400a1f5118b05757ef59bae7df,10040714,WIFI,3
2020-03-05 03:44:12,1,1,15498,156181017a44f98b6c6fb5264cbc3117,10040714,WIFI,3
2020-03-05 03:44:16,1,1,38741,7252553240ea1b4730d5aaa7ca9b5afd,10040714,WIFI,3
2020-03-05 03:45:06,0,1,18421,b6df9f1881c129e719eda9cca52fde11,1001,WIFI,3
2020-03-05 03:45:06,0,1,10985,754be046fc6ce542a64b7c74baf05315,1001,4G,3
2020-03-05 03:45:33,0,1,18421,3bd01d414cb93df00e39b9889960f9e5,1001,WIFI,3
2020-03-05 03:45:39,1,1,38741,ddcdb64ab95d7154d7197036b176d651,10040714,WIFI,3
2020-03-05 03:45:42,1,1,15498,a3d87dcefa1fc17c843924f87e86fbe1,10040714,WIFI,3
2020-03-05 03:45:42,1,1,38741,f102b2833e1cf464d2210e99d94a4bfc,10040714,WIFI,3
2020-03-05 03:46:17,1,1,38741,a8e986f7a23bfd9c4b2ac21b9a3e2545,10040714,WIFI,3
2020-03-05 03:46:21,1,1,38741,9b1f4aafcbaae5c14c1b7f491f5b2eb9,10040714,WIFI,3
2020-03-05 03:46:30,0,1,18421,651094f883569f57d7eeeeefedd53388,1001,WIFI,3
2020-03-05 03:46:30,1,1,15498,8d0b2c2175e2cf00c26edca3b0d84414,10040714,WIFI,3
2020-03-05 03:46:36,1,1,38741,0182775f86f8a1603e94599b1052f470,10040714,WIFI,3
2020-03-05 03:46:43,1,1,6879,dd610131c88fac90b5d629ceff909f39,10040714,WIFI,3
2020-03-05 03:46:48,1,1,15498,639ef3921018621e2890d71cbc396bf0,10040714,WIFI,3
2020-03-05 03:46:51,1,1,15498,54ff37c055f99d585014ea9ad97a929a,2017,WIFI,3
2020-03-05 03:47:04,1,1,38741,f3dfc7c3982983abc7612d5e46181adb,10040714,WIFI,3
2020-03-05 03:47:18,0,1,18421,c3499059465a8961cf1fc970e994a575,1001,WIFI,3
2020-03-05 03:47:18,1,1,15498,0dabca0067ca974ca5f60c2c7cc5c2ca,10040714,WIFI,3
2020-03-05 03:47:25,1,1,53346,9def50c62478c85bdbcb0a25ed701fec,10040714,WIFI,3
2020-03-05 03:47:44,1,1,15498,da4cff2693ad1a37852cb9ee71f3037c,2017,WIFI,3
2020-03-05 03:48:32,1,1,38741,b30653948ac781371a173e60cf0c06ba,10000145,WIFI,3
2020-03-05 03:48:56,1,1,38741,c9b14ef9c53f54e58c4e98b4774686d6,10040714,WIFI,3
2020-03-05 03:49:01,0,1,18421,6b3fea46d6b1acdf32f0e8cf33ad6c35,1001,WIFI,3
2020-03-05 03:49:02,1,1,15498,44f070d797a1210a1f1287d116fc3acb,10040714,WIFI,3
2020-03-05 03:49:04,0,1,18421,f2bdf30565957b5b54837894b7561a5c,1001,WIFI,3
2020-03-05 03:49:05,1,1,53346,1402fb3982a110aaf313158c76951690,10040714,WIFI,3
2020-03-05 03:49:20,0,1,18421,9d57a2d0a4047abce78b374e8c7eee9f,1001,WIFI,3
2020-03-05 03:49:26,0,1,18421,a5478707db6585381326151d3b638695,1001,WIFI,3
2020-03-05 03:49:57,1,1,38741,9a3e211b36f4d7749751755ce351d449,10040714,WIFI,3
2020-03-05 03:50:01,1,2,18207,6641ea01a2f84d9bffffb4bd492f4ff0,10041919,WIFI,3
2020-03-05 03:50:03,1,1,53346,401c67aa5c191e14bebae2dac9412bd0,10040714,WIFI,3
2020-03-05 03:50:27,1,1,38741,2acb17225fa36bdc3d8a1688f471c07e,10040714,WIFI,3
2020-03-05 03:50:42,1,1,15498,85e6905ebd5cf05ae983e1c5ec9184e0,10040714,WIFI,3
2020-03-05 03:50:59,1,1,55463,d48b912bfc5bbe7f127aa785e4162ecb,10000145,WIFI,3
2020-03-05 03:51:08,1,1,38741,4d61bbd3f4d13c3f2c07a2ca1f82825e,10040714,WIFI,3
2020-03-05 03:52:09,1,1,55463,d48b912bfc5bbe7f127aa785e4162ecb,10000145,WIFI,3
2020-03-05 03:52:12,1,1,15498,d3388744e3cba840ccc9354827f4a187,10040714,WIFI,3
2020-03-05 03:52:13,0,1,18421,d8241fd30cfd5a45ac96bb1c3737207b,1001,WIFI,3
2020-03-05 03:52:22,1,1,55463,2af9cffbe2b31e11a1a049a0170774eb,10000145,4G,3
2020-03-05 03:52:32,1,1,15498,29fd5d18010525fc957f849774a1aded,2017,WIFI,3
2020-03-05 03:52:49,1,1,38741,8c4dbc1093a8bf2abea0cec735667d04,10040714,WIFI,3
2020-03-05 03:53:02,1,1,53346,32878b97bfa5687e6084a3ab93d6b4bf,10040714,WIFI,3
2020-03-05 03:53:04,1,1,53346,54474dde78a391b79371ac86ea1a6c0d,10040714,WIFI,3
2020-03-05 03:53:08,1,1,15498,2f9b9a504dbfdbe1d250b6d1db0c26e8,2017,WIFI,3
2020-03-05 03:53:29,1,1,38741,643c3fdd9578fedeed5e114fc35690f5,10040714,WIFI,3
2020-03-05 03:53:45,1,1,38741,0744396c8e5830ff9eb176fccac34515,10040714,WIFI,3
2020-03-05 03:53:56,1,1,38741,ec8cd2b9bc9d074876679b167ec2c162,10040714,WIFI,3
2020-03-05 03:54:02,0,1,18421,a0f9ea455e29e4fd3f4864db9ecb5dd9,1001,WIFI,3
2020-03-05 03:54:45,1,1,15498,8faed4c18769b0920609cddcc54c5b78,10040714,WIFI,3
2020-03-05 03:54:45,1,1,53346,3de3af8bd003fab10075584662994969,10040714,WIFI,3
2020-03-05 03:54:59,1,1,53346,db869c8fea003d173d87470d5997b88f,10040714,WIFI,3
2020-03-05 03:55:09,1,1,15498,d22f2b7db0eadf7adad72e90a96a7179,2017,WIFI,3
2020-03-05 03:55:15,0,1,18421,175803e78f5af69bb5048c75bd941bd7,1001,WIFI,3
2020-03-05 03:55:39,1,1,38741,306e52b3d4d5f7021888fd5537c00c25,10040714,WIFI,3
2020-03-05 03:56:14,1,1,53346,d310415a80e146087d10d3780e53a83a,10040714,WIFI,3
2020-03-05 03:56:24,1,1,15498,106d7ea9733ac0ac606abefa5c8a7a91,2017,WIFI,3
2020-03-05 03:56:50,1,1,38741,acb8964f37b0dcd49e32bea88767dbb7,10040714,WIFI,3
2020-03-05 03:57:53,1,1,15498,027035191808fd68e067acff7b97ad04,10040714,WIFI,3
2020-03-05 03:57:59,1,1,38741,56289ee991790ae720f00452b4ed1959,10040714,WIFI,3
2020-03-05 03:58:08,1,1,38741,5359e649f38269e818006e911041addd,10040714,WIFI,3
2020-03-05 03:58:12,0,1,18421,0d5ba92bd55e59f0e4c01b111e99c8bf,1001,WIFI,3
2020-03-05 03:58:18,1,1,15498,2260e4c0fdd3574f6f9a9ff559887edd,10040714,WIFI,3
2020-03-05 03:58:18,1,1,6879,af332738682e85108ef5f79c9648c6c8,10040714,WIFI,3
2020-03-05 03:58:27,0,1,18421,2c9c0c6087b5e3e49eb241210c1638d9,1001,WIFI,3
2020-03-05 03:58:31,0,1,18421,140fa44fef6688cbbb82a5c0ba5387bc,1001,WIFI,3
2020-03-05 03:58:33,1,1,38741,35663b11d86ff6d19e8a2f939ca11d0a,10040714,WIFI,3
2020-03-05 03:59:02,1,1,38741,e56351706603c16641f48b3dcdbbed31,10040714,WIFI,3
2020-03-05 03:59:22,1,1,53346,8d7dd8383a9f025a356aaa450e18f95d,2017,WIFI,3
2020-03-05 03:59:34,1,1,38741,7e24a735a8ded927443f6f25b0d508e6,10040714,WIFI,3
2020-03-05 03:59:50,0,1,31999,8a185fa5e6c828f64bd29a930d7ea1fa,1001,4G,3
2020-03-05 03:59:55,0,1,18421,01ee11e83d7a31732dc80b4513145e36,1001,WIFI,3
2020-03-05 03:59:55,1,1,15498,c6e2e2f4877a291c69f7912b95f3e582,10040714,WIFI,3
2020-03-05 04:00:54,1,1,15498,950847904e71b1f129c1b1102034698f,10040714,WIFI,4
2020-03-05 04:01:24,1,1,38741,742aa17030f88126f3504eb978caf9f7,10040714,WIFI,4
2020-03-05 04:01:58,1,1,38741,ca40f4554fdf77c2e75f21473403ce3d,10040714,WIFI,4
2020-03-05 04:02:00,1,1,53346,831f8e565cc30771c7c015c474d358d3,10040714,WIFI,4
2020-03-05 04:02:16,1,1,55463,c5feebda51cfa14085b9fe0568de5d12,10000145,WIFI,4
2020-03-05 04:02:23,1,1,25539,425c816bc2a39c4ac58b7577af290605,10000145,WIFI,4
2020-03-05 04:02:31,1,1,15498,921c2f984f945f71de4c62be6f472ebf,2017,WIFI,4
2020-03-05 04:02:34,1,1,53346,39d9b72943bb0cfdaed8bd0f456ad21b,10000145,4G,4
2020-03-05 04:02:49,1,1,15498,e50fd18f79bb286d6cf64525813429c5,10040714,WIFI,4
2020-03-05 04:03:07,1,1,15498,8968cbaeab1c0129bb286aaf0a62bcbf,10040714,WIFI,4
2020-03-05 04:03:13,0,1,31999,eaa1e0c0410a0e2c207e99f86d51b4d5,1001,WIFI,4
2020-03-05 04:03:23,1,1,38741,fe70903daf46b1d2e8b1ed40894be75a,10040714,WIFI,4
2020-03-05 04:03:32,1,1,15498,14d6e4092c3f550ba2ef63acea73c155,10040714,WIFI,4
2020-03-05 04:03:32,1,1,15498,442ac63f452b833ec5beb9eac7e6dd3f,10040714,WIFI,4
2020-03-05 04:03:34,0,1,18421,1ab59236822014409e9412134118230b,1001,WIFI,4
2020-03-05 04:04:04,0,1,18421,d0c0b238db83de289cc5cc6db33bf6e3,1001,WIFI,4
2020-03-05 04:04:09,1,1,38741,ab09ab367790754ab987feefd2ebe8a0,10040714,WIFI,4
2020-03-05 04:04:19,1,1,15498,786673e06852ae6455f9df15331f8c34,2017,WIFI,4
2020-03-05 04:04:21,1,1,15498,7364185f9f16fbae95e8e375e99f0f9b,10040714,WIFI,4
2020-03-05 04:04:33,0,3,20868,a8e4c07ac48b3463882809e539afec01,1001,WIFI,4
2020-03-05 04:04:54,1,1,53346,1c672f0d6aaf0421b4f36ca6fa5b673c,10040714,WIFI,4
2020-03-05 04:04:54,1,1,15498,f9b60ed28fd892a1e6921261ac90aa28,10040714,WIFI,4
2020-03-05 04:04:56,1,1,15498,429b613d414934246ec614f3d2b4ef4e,10040714,WIFI,4
2020-03-05 04:05:01,1,1,53346,5caf4dfc83e072aabe714ea94752caa1,10040714,WIFI,4
2020-03-05 04:05:11,1,1,53346,97a5a8d476a89649f25a82740c530843,2017,WIFI,4
2020-03-05 04:05:21,1,1,15498,0f1b44d9492a4d86550b205bc83cd330,2017,WIFI,4
2020-03-05 04:05:29,0,2,20408,b97378971ea613e996ac0bcdae076a60,1001,4G,4
2020-03-05 04:05:47,1,1,55463,39d9b72943bb0cfdaed8bd0f456ad21b,10000145,4G,4
2020-03-05 04:05:51,1,1,53346,810b2c86ea0f986ea912b9570af3e3db,10040714,WIFI,4
2020-03-05 04:06:10,1,1,15498,95b6c95379d9855f3a9bd8998fa96040,2017,WIFI,4
2020-03-05 04:06:23,1,1,15498,7d158ba95f7c5c00a0dd541836177132,2017,WIFI,4
2020-03-05 04:06:26,1,1,15498,05f0548453a5f1c79c30f68309832ef5,10040714,WIFI,4
2020-03-05 04:06:55,1,1,53346,055073ed2f6cb5e7eed51898154f0cbd,10000145,4G,4
2020-03-05 04:06:58,0,1,18421,5a3b1bcced932a69b81d6d43f30193a8,1001,WIFI,4
2020-03-05 04:07:43,1,1,6879,05a3cf74515060d3771b8bb215cab945,10040714,WIFI,4
2020-03-05 04:07:54,1,1,38741,68ac72ee7fb9832cf4318cd2f144406b,10040714,WIFI,4
2020-03-05 04:08:01,1,1,15498,73a4ba0bcd625be703ac5964c8990ace,10040714,WIFI,4
2020-03-05 04:08:03,1,1,53346,f777b9ab0100add1f67b23ebee0229a4,10040714,WIFI,4
2020-03-05 04:08:06,1,1,15498,dfc0b1a3b318810d351574cb19757bce,10040714,WIFI,4
